t, pose_x, pose_y, pose_theta, headingRadians, raw_gyro, poseErrorX, poseErrorY, poseErrorTheta
25.709932, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.730053, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.75019, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.770641, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.789772, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.809836, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.829977, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.850154, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.870375, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.890463, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.909754, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.929974, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.950481, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.969712, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.989791, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.009911, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.030144, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.050238, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.070403, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.089862, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.10995, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.130056, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.150269, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.170485, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.191485, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.209799, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.229993, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.250333, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.270764, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.291677, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.309782, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.330089, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.350207, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.37067, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.389777, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.409879, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.430136, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.451094, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.471088, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.490975, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.51093, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.530872, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.549899, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.570395, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.591106, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.6103, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.630651, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.649793, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.670284, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.690409, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.711077, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.730556, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.750889, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.770365, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.789937, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.81047, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.830297, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.850585, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.870097, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.890852, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.910046, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.930509, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.949702, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.970025, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
26.990883, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.010484, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.030513, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.050312, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.070955, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.090226, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.110293, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.130597, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.149742, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.17002, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.189977, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.210635, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.229874, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.25045, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.271183, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.290856, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.310649, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.329864, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.35048, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.369691, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.390522, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.409823, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.430305, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.450281, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.47104, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.490946, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.510183, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.53089, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.550706, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.570014, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.590852, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.610243, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.630407, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.65114, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.670499, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.690095, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.711134, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.730905, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.750296, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.77099, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.790553, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.810539, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.829773, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.850487, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.870329, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.891152, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.910585, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.930139, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.950308, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.970718, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
27.990474, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.01052, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.030416, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.050747, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.070407, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.090371, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.110947, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.130786, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.149934, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.170848, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.190545, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.21081, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.229967, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.250134, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.270488, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.28983, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.310328, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.330624, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.349861, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.370261, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.390437, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.410578, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.42981, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.44999, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.47011, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.490928, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.510862, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.530868, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.550737, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.570742, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.590604, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.609872, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.630124, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.650299, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.671093, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.690247, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.71124, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.730524, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.749738, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.770129, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.790977, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.810537, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.83031, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.85123, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.870512, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.890559, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.910005, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.930148, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.950714, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.970085, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
28.990765, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.011333, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.031217, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.050745, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.070705, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.08994, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.110162, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.130427, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.149721, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.170591, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.189976, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.210293, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.230912, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.250177, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.270687, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.290567, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.310145, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.330663, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.35004, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.370271, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.390991, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.410171, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.430835, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.450099, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.470897, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.490775, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.509805, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.530744, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.550669, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.57077, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.59052, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.610093, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.630811, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.650272, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.67104, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.690519, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.709714, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.729989, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.75058, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.769973, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.790535, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.80984, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.829845, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.850228, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.871038, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.89074, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.910954, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.930531, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.951865, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.970621, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
29.990024, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.010761, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.030086, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.050473, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.070292, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.089806, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.110531, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.129846, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.150328, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.170905, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.190482, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.210363, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.230647, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.249931, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.270172, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.290413, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.310782, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.330112, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.350386, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.370836, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.389846, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.410046, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.430239, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.450444, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.470442, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.490367, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.511377, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.530192, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.551141, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.571147, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.590316, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.610585, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.629874, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.650385, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.670694, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.691665, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.709826, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.730202, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.750327, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.770625, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.790262, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.810398, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.830696, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.849861, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.870106, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.890524, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.911557, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.929721, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.950177, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.970659, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
30.990224, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.010692, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.02972, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.050363, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.070808, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.089822, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.110024, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.130308, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.150757, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.17053, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.189955, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.211219, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.230789, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.250145, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.270909, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.290687, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.309946, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.330376, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.351519, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.37073, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.390456, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.410929, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.430016, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.450211, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.470887, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.489967, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.510949, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.530286, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.551285, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.570488, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.591581, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.609738, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.630124, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.650947, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.670319, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.689958, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.710573, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.729836, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.749934, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.770378, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.791464, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.810583, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.83049, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.85028, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
31.870632, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
